2000,1,639,1,3-Apr,NYY,@,ANA,"W,3-2",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,2,0.74,0.015,0.73,0.0001,-0.05,SS
2000,2,640,2,4-Apr,NYY,@,ANA,"W,5-3",CG,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333,0.333,0.333,0.667,2,1.33,-0.028,1.35,-0.0002,-0.22,SS
2000,3,641,3,5-Apr,NYY,@,ANA,"L,6-12",CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.214,0.214,0.214,0.429,2,0.55,-0.067,0.59,-0.0004,-1.43,SS
2000,4,642,4,7-Apr,NYY,@,SEA,"L,5-7",CG,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.278,0.278,0.444,0.722,2,1.04,0.231,1.11,0.0015,2.05,SS
2000,5,643,5,8-Apr,NYY,@,SEA,"W,3-2",CG,5,5,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.304,0.304,0.478,0.783,2,1.42,0.073,1.47,0.0005,-0.12,SS
2000,6,644,6,9-Apr,NYY,@,SEA,"L,3-9",CG,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.296,0.296,0.481,0.778,2,0.66,0.085,0.71,0.0006,0.45,SS
2000,7,645,7,12-Apr,NYY,,TEX,"W,8-6",CG,5,5,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.281,0.281,0.438,0.719,2,1.34,0.052,1.42,0.0003,-0.03,SS
2000,8,646,8,13-Apr,NYY,,TEX,"W,5-1",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.257,0.278,0.4,0.678,2,0.86,-0.083,0.91,-0.0005,-0.4,SS
2000,9,647,9,14-Apr,NYY,,KCR,"W,7-5",CG,5,4,1,3,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0.308,0.341,0.436,0.777,2,1.09,0.159,1.25,0.0011,2.7,SS
2000,10,648,10,15-Apr,NYY,,KCR,"W,7-1",CG,5,5,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.318,0.348,0.432,0.78,2,0.42,0.038,0.5,0.0003,0.07,SS
