2012,1,2427,1,6-Apr,NYY,@,TBR,"L,6-7",CG,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0.4,0.25,0.65,1,1.33,-0.032,1.47,-0.0002,-0.36,SS
2012,2,2428,2,7-Apr,NYY,@,TBR,"L,6-8",CG,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333,0.4,0.333,0.733,1,0.92,-0.033,0.94,-0.0002,-0.81,DH
2012,3,2429,3,8-Apr,NYY,@,TBR,"L,0-3",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.286,0.231,0.516,1,0.72,-0.072,0.7,-0.0004,-0.69,SS
2012,4,2430,4,9-Apr,NYY,@,BAL,"W,6-2",CG,5,4,1,4,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.412,0.444,0.471,0.915,1,0.92,0.138,0.88,0.0008,2.29,SS
2012,5,2431,5,10-Apr,NYY,@,BAL,"W,5-4",CG(12),6,6,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.391,0.417,0.565,0.982,1,2.14,-0.053,2.09,-0.0003,-0.03,SS
2012,6,2432,6,11-Apr,NYY,@,BAL,"W,6-4",CG(10),5,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.37,0.414,0.556,0.969,1,1.5,0.057,1.59,0.0004,0.57,SS
2012,7,2433,7,13-Apr,NYY,,LAA,"W,5-0",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.355,0.394,0.548,0.942,1,0.48,-0.058,0.48,-0.0004,-0.65,SS
2012,8,2434,8,14-Apr,NYY,,LAA,"L,1-7",CG,5,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.361,0.395,0.528,0.923,1,0.47,0.013,0.49,0.0001,0.37,SS
2012,9,2435,9,15-Apr,NYY,,LAA,"W,11-5",CG,5,5,2,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0.366,0.395,0.61,1.005,1,0.62,0.13,0.62,0.0008,2.45,SS
2012,10,2436,10,16-Apr,NYY,,MIN,"L,3-7",CG,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.378,0.404,0.667,1.071,1,0.72,0.066,0.75,0.0004,0.86,SS
2012,11,2437,11,17-Apr,NYY,,MIN,"W,8-3",CG,5,4,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0.367,0.385,0.633,1.017,1,0.87,-0.047,0.88,-0.0003,-0.5,DH
2012,12,2438,12,18-Apr,NYY,,MIN,"L,5-6",CG,5,5,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.389,0.404,0.685,1.089,1,1.36,0.09,1.38,0.0006,1.13,SS
2012,13,2439,13,19-Apr,NYY,,MIN,"W,7-6",CG,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.373,0.387,0.644,1.031,1,0.81,0.016,0.82,0.0001,-0.19,SS
2012,14,2440,14,20-Apr,NYY,@,BOS,"W,6-2",CG,5,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.359,0.373,0.609,0.983,1,0.48,0.043,0.54,0.0003,0.16,SS
2012,15,2441,15,21-Apr,NYY,@,BOS,"W,15-9",CG,6,4,2,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.382,0.411,0.618,1.029,1,0.87,0.173,1,0.0012,2.67,DH
2012,16,2442,16,23-Apr,NYY,@,TEX,"W,7-4",CG,5,5,2,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.411,0.436,0.644,1.08,1,0.58,0.127,0.65,0.0009,1.99,SS
2012,17,2443,17,24-Apr,NYY,@,TEX,"L,0-2",CG,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.416,0.439,0.649,1.088,1,1.18,0.052,1.33,0.0004,0.57,SS
2012,18,2444,18,25-Apr,NYY,@,TEX,"L,3-7",CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.42,0.442,0.642,1.084,1,0.72,0.029,0.79,0.0002,0.25,SS
2012,19,2445,19,27-Apr,NYY,,DET,"W,7-6",CG,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.4,0.429,0.612,1.04,1,1.97,0.247,1.98,0.0015,0.06,SS
2012,20,2446,20,28-Apr,NYY,,DET,"L,5-7",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.386,0.421,0.591,1.012,1,0.41,-0.029,0.44,-0.0002,-0.46,DH
2012,21,2447,21,29-Apr,NYY,,DET,"W,6-2",CG,5,3,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.396,0.44,0.593,1.033,1,1.14,0.102,1.16,0.0006,1.43,SS
2012,22,2448,22,30-Apr,NYY,,BAL,"W,2-1",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0.433,0.579,1.012,1,0.66,-0.045,0.79,-0.0003,-0.6,SS
