2007,1,1747,1,2-Apr,NYY,,TBD,"W,9-5",CG,5,5,2,2,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0.4,0.4,1,1.4,4,1.35,0.06,1.45,0.0004,1.39,3B
2007,2,1748,2,5-Apr,NYY,,TBD,"L,6-7",CG,5,5,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3,0.3,0.7,1,4,3.05,-0.304,3.47,-0.0021,-1.31,3B
2007,3,1749,3,6-Apr,NYY,,BAL,"L,4-6",CG,5,4,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0.286,0.333,0.643,0.976,4,1.58,0.002,1.69,0,0.34,3B
2007,4,1750,4,7-Apr,NYY,,BAL,"W,10-7",CG,5,4,4,3,1,0,2,6,1,0,0,0,0,0,0,0,0,0,0.389,0.45,1.056,1.506,4,2.76,0.936,2.93,0.006,5.74,3B
2007,5,1751,5,8-Apr,NYY,,BAL,"L,4-6",CG,4,3,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.381,0.458,1.095,1.554,4,1.08,0.136,1.18,0.0009,1.57,3B
2007,6,1752,6,9-Apr,NYY,@,MIN,"W,8-2",CG,5,4,1,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0.36,0.448,1.08,1.528,4,0.45,0.019,0.42,0.0001,2.22,3B
2007,7,1753,7,10-Apr,NYY,@,MIN,"W,10-1",CG,5,3,1,1,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0.357,0.471,1.107,1.578,4,0.26,0.175,0.25,0.001,2.43,3B
2007,8,1754,8,11-Apr,NYY,@,MIN,"L,1-5",CG,4,3,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0.355,0.447,1.065,1.512,4,1.27,-0.015,1.37,-0.0001,0.43,3B
2007,9,1755,9,13-Apr,NYY,@,OAK,"L,4-5",CG(11),5,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.371,0.465,1,1.465,4,1.86,0.053,1.91,0.0003,0.46,3B
2007,10,1756,10,14-Apr,NYY,@,OAK,"W,4-3",CG(13),6,5,1,1,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0.35,0.449,0.975,1.424,4,2.34,-0.208,2.29,-0.0012,-0.44,3B
2007,11,1757,11,15-Apr,NYY,@,OAK,"L,4-5",CG,4,3,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.372,0.453,0.977,1.43,4,1.17,0.11,1.19,0.0007,0.55,3B
2007,12,1758,12,17-Apr,NYY,,CLE,"W,10-3",CG,5,5,1,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.375,0.448,0.979,1.427,4,0.59,0.148,0.58,0.0009,1.23,3B
2007,13,1759,13,18-Apr,NYY,,CLE,"W,9-2",GS-8,4,4,2,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.365,0.435,0.981,1.416,4,0.86,-0.056,0.87,-0.0003,0.51,3B
2007,14,1760,14,19-Apr,NYY,,CLE,"W,8-6",CG,5,5,1,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0.351,0.418,0.965,1.383,4,2.83,0.603,3,0.0038,1.07,3B
