Rk,Gcar,Gtm,Date,Tm,Column1,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,Pos
18,1610,18,Apr 25,NYY,,TBD,"W,9-1",CG,5,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.309,0.415,0.559,0.973,4,0.3,0.022,0.34,0.0002,0.9,3B
19,1611,19,Apr 26,NYY,,TBD,"L,2-4",CG(10),5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.292,0.402,0.528,0.93,4,1.63,-0.157,1.91,-0.0011,-1.13,3B
20,1612,20,Apr 27,NYY,,TBD,"W,4-1",CG,4,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.293,0.407,0.533,0.94,4,1.18,0.097,1.32,0.0006,0.39,3B
21,1613,21,Apr 28,NYY,,TOR,"L,2-7",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.291,0.4,0.519,0.919,4,1.13,-0.073,1.42,-0.0006,-1.01,3B
22,1614,22,Apr 29,NYY,,TOR,"W,17-6",CG,6,4,3,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0.277,0.396,0.494,0.89,4,0.62,0.079,0.75,0.0006,0.09,3B
23,1615,23,Apr 30,NYY,,TOR,"W,4-1",CG,4,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.267,0.39,0.477,0.867,4,1.43,0.069,1.82,0.0005,0.37,3B
24,1616,24,May 1,NYY,@,BOS,"L,3-7",CG,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.261,0.394,0.466,0.86,4,1.16,0.086,1.54,0.0007,0.77,3B
25,1617,25,May 3,NYY,@,TBD,"W,4-2",CG(10),5,4,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0.261,0.395,0.457,0.851,4,1.77,-0.009,2.07,-0.0001,-1.08,3B
26,1618,26,May 4,NYY,@,TBD,"W,10-5",CG,5,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,0.387,0.438,0.824,4,1.46,0.108,1.81,0.0008,0.21,3B
27,1619,27,May 5,NYY,@,TEX,"W,8-7",CG,5,4,0,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0.26,0.395,0.45,0.845,5,0.8,0.06,0.98,0.0004,2,3B
28,1620,28,May 6,NYY,@,TEX,"W,6-1",CG,4,4,1,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0.26,0.391,0.471,0.862,4,1,0.061,1.21,0.0004,0.91,3B
29,1621,29,May 7,NYY,@,TEX,"W,8-5",CG,5,5,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.266,0.391,0.468,0.859,4,0.68,0.079,0.86,0.0006,-0.07,3B
30,1622,30,May 9,NYY,,BOS,"L,3-14",GS-8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.259,0.382,0.455,0.838,4,0.38,-0.029,0.58,-0.0003,-0.94,3B
31,1623,31,May 10,NYY,,BOS,"W,7-3",CG,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.267,0.386,0.483,0.868,4,0.63,0.103,0.96,0.001,0.89,3B
32,1624,32,May 11,NYY,,BOS,"L,3-5",CG,4,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.269,0.389,0.479,0.868,4,1.22,-0.059,1.88,-0.0005,-0.21,3B
33,1625,33,May 12,NYY,,OAK,"W,2-0",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.268,0.385,0.496,0.881,4,0.99,0.084,1.23,0.0006,0.21,3B
34,1626,34,May 13,NYY,,OAK,"W,4-3",CG,4,3,1,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.278,0.395,0.524,0.919,4,0.65,0.205,0.84,0.0016,2.7,3B
35,1627,35,May 14,NYY,,OAK,"L,1-6",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.391,0.515,0.906,4,0.71,-0.067,0.91,-0.0005,-0.42,3B
36,1628,36,May 15,NYY,,TEX,"L,2-4",CG,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.388,0.515,0.902,4,1.16,-0.044,1.48,-0.0003,-0.06,3B
37,1629,37,May 16,NYY,,TEX,"W,14-13",CG,6,5,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.273,0.386,0.511,0.896,3,1.86,-0.164,2.29,-0.0012,-0.1,3B
38,1630,38,May 17,NYY,,TEX,"W,4-3",CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.28,0.388,0.51,0.899,4,1.02,-0.011,1.3,-0.0001,-0.37,3B
39,1631,39,May 18,NYY,,TEX,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.272,0.379,0.497,0.876,4,1.81,-0.173,2.36,-0.0014,-1.22,3B
40,1632,40,May 19,NYY,@,NYM,"L,6-7",CG,5,4,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.272,0.38,0.49,0.87,4,1.5,-0.056,1.86,-0.0004,-0.11,3B
41,1633,41,May 20,NYY,@,NYM,"W,5-4",CG(11),5,4,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.277,0.386,0.49,0.876,4,1.4,-0.11,1.69,-0.0008,0.13,3B
42,1634,42,May 21,NYY,@,NYM,"L,3-4",GS-8,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.27,0.381,0.478,0.859,4,2.21,-0.334,2.73,-0.0025,-2.28,3B
43,1635,43,May 22,NYY,@,BOS,"L,5-9",CG,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.276,0.383,0.497,0.88,4,0.71,-0.005,1.08,-0.0001,1.63,3B
44,1636,44,May 23,NYY,@,BOS,"W,7-5",CG,4,4,2,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0.275,0.381,0.509,0.89,4,0.79,0.141,1.16,0.0012,3.28,3B
45,1637,45,May 24,NYY,@,BOS,"W,8-6",CG,5,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.273,0.376,0.5,0.876,5,0.89,0.004,1.36,0,0.1,3B
46,1638,46,May 26,NYY,,KCR,"L,6-7",CG,4,4,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.284,0.383,0.511,0.895,5,1.44,0.35,1.79,0.0026,2.79,3B
47,1639,47,May 27,NYY,,KCR,"W,15-4",CG,5,3,4,2,0,0,2,3,2,1,1,0,0,0,0,0,0,0,0.291,0.393,0.547,0.941,5,0.28,0.125,0.34,0.0009,2.71,3B
48,1640,48,May 28,NYY,,KCR,"W,6-5",CG,4,3,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0.291,0.395,0.544,0.939,5,0.53,0.029,0.65,0.0002,0.55,3B
49,1641,49,May 29,NYY,@,DET,"W,4-0",CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.29,0.393,0.538,0.93,5,0.83,0.004,1.16,0,-0.27,3B
50,1642,50,May 30,NYY,@,DET,"W,11-6",CG(11),6,5,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.293,0.396,0.539,0.935,4,1.05,-0.063,1.52,-0.0006,0.29,3B
51,1643,51,May 31,NYY,@,DET,"W,6-1",CG,5,4,1,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0.303,0.404,0.554,0.958,4,0.97,0.182,1.4,0.0016,2.58,3B
52,1644,52,Jun 1,NYY,@,DET,"L,6-7",CG,5,3,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.298,0.404,0.545,0.95,4,0.98,0.006,1.49,0.0001,0.3,3B
53,1645,55 (2),Jun 4,NYY,@,BAL,"L,4-11",CG,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.292,0.4,0.535,0.935,4,0.32,-0.004,0.46,0,-1.52,DH
54,1646,56,Jun 5,NYY,,BOS,"W,13-5",CG,5,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0.293,0.404,0.532,0.936,4,0.14,0,0.23,0,1.05,3B
55,1647,57,Jun 6,NYY,,BOS,"W,2-1",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.287,0.398,0.522,0.919,4,1.38,-0.144,2.33,-0.0015,-1.51,3B
56,1648,58,Jun 8,NYY,,BOS,"L,3-9",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.282,0.391,0.512,0.903,4,0.34,-0.036,0.57,-0.0004,-0.81,3B
57,1649,59,Jun 9,NYY,,OAK,"L,5-6",CG,5,4,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.286,0.395,0.512,0.907,4,1.26,0.026,1.76,0.0002,0.91,3B
58,1650,60,Jun 10,NYY,,OAK,"L,2-5",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.286,0.397,0.509,0.906,4,1.18,-0.028,1.69,-0.0002,-0.2,3B
59,1651,61,Jun 11,NYY,,OAK,"L,5-6",CG,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.283,0.395,0.502,0.897,3,1.49,-0.109,2.11,-0.0009,-0.72,3B
60,1652,62,Jun 13,NYY,,CLE,"W,1-0",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.278,0.389,0.493,0.882,4,1.19,-0.15,1.72,-0.0013,-1.69,3B
61,1653,63,Jun 14,NYY,,CLE,"W,6-1",CG,4,4,1,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0.277,0.387,0.489,0.876,5,0.69,0.044,1.01,0.0004,0.41,3B
62,1654,64,Jun 15,NYY,,CLE,"L,4-8",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.277,0.385,0.498,0.883,5,1.34,-0.139,1.94,-0.0012,-0.13,3B
63,1655,65,Jun 16,NYY,@,WSN,"W,7-5",CG,5,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.275,0.382,0.492,0.873,5,2.22,-0.278,3.05,-0.0023,-1.73,3B
64,1656,66,Jun 17,NYY,@,WSN,"L,9-11",CG,5,5,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.278,0.382,0.502,0.884,5,1.09,0.188,1.49,0.0016,1.25,3B
65,1657,67,Jun 18,NYY,@,WSN,"L,2-3",CG,4,2,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.283,0.39,0.51,0.901,5,1.36,0.381,1.91,0.0032,1.89,3B
66,1658,68,Jun 19,NYY,@,PHI,"L,2-4",CG,4,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0.285,0.395,0.514,0.909,5,1.91,0.058,2.61,0.0005,0.65,3B
67,1659,69,Jun 20,NYY,@,PHI,"W,9-7",CG,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.283,0.392,0.508,0.9,4,1.71,-0.061,2.24,-0.0005,-1.36,3B
68,1660,70,Jun 21,NYY,@,PHI,"W,5-0",CG,5,2,1,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0.281,0.395,0.504,0.899,4,0.83,0.082,1.11,0.0007,0.21,3B
69,1661,71,Jun 23,NYY,,FLA,"W,6-5",CG,5,5,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.287,0.399,0.51,0.908,4,1.1,0.098,1.51,0.0008,0.77,3B
70,1662,72,Jun 25 (1),NYY,,FLA,"W,2-1",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.284,0.397,0.504,0.901,4,0.92,-0.02,1.19,-0.0002,-0.21,3B
71,1663,73,Jun 25 (2),NYY,,FLA,"L,0-5",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.28,0.392,0.496,0.888,4,1.38,-0.154,1.88,-0.0013,-1.55,3B
72,1664,74,Jun 26,NYY,,ATL,"W,5-2",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.28,0.393,0.494,0.888,5,0.17,0.011,0.22,0.0001,-0.01,3B
73,1665,75,Jun 27,NYY,,ATL,"L,2-5",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.276,0.388,0.487,0.876,4,1.34,-0.147,1.8,-0.0012,-1.02,3B
74,1666,76,Jun 28,NYY,,ATL,"W,4-3",CG(12),6,5,1,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.279,0.39,0.496,0.887,5,2.3,0.758,2.87,0.0057,1.65,3B
75,1667,77,Jun 30,NYY,,NYM,"W,2-0",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.386,0.489,0.875,4,0.54,-0.058,0.67,-0.0004,-1.02,3B
76,1668,78,Jul 1,NYY,,NYM,"L,3-8",CG,4,3,1,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.279,0.39,0.502,0.892,4,1.13,0.109,1.47,0.0009,1.89,3B
77,1669,79,Jul 2,NYY,,NYM,"W,16-7",CG,5,5,3,3,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0.284,0.393,0.524,0.917,4,0.95,0.15,1.12,0.0011,3.72,3B
78,1670,80,Jul 3,NYY,@,CLE,"L,2-5",CG,4,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.285,0.394,0.522,0.916,4,0.86,0.03,1.06,0.0002,0.15,3B
79,1671,81,Jul 4,NYY,@,CLE,"L,1-19",CG,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0.398,0.528,0.927,4,0.2,0.036,0.24,0.0003,0.64,3B
80,1672,82,Jul 5,NYY,@,CLE,"W,11-3",CG,5,5,1,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0.289,0.396,0.523,0.919,4,0.55,-0.032,0.66,-0.0002,-0.03,3B
81,1673,83,Jul 6,NYY,@,CLE,"W,10-4",CG,5,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.292,0.398,0.523,0.921,4,0.38,0.01,0.48,0.0001,0.63,3B
82,1674,84,Jul 7,NYY,@,TBD,"W,1-0",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.288,0.394,0.516,0.91,4,0.93,-0.093,1.22,-0.0007,-0.93,3B
83,1675,85,Jul 8,NYY,@,TBD,"W,5-1",CG,5,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.286,0.394,0.511,0.905,4,0.88,-0.081,1.22,-0.0007,-0.57,3B
84,1676,86,Jul 9,NYY,@,TBD,"L,5-6",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.282,0.39,0.505,0.895,4,1.48,-0.213,2.09,-0.0018,-2.16,3B
85,1677,87,Jul 14,NYY,,CHW,"W,6-5",CG,4,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.286,0.394,0.506,0.9,4,1.97,0.129,3.22,0.0013,0.98,3B
86,1678,88,Jul 15,NYY,,CHW,"W,14-3",GS-8,5,5,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.284,0.391,0.502,0.893,4,0.63,0.028,1.09,0.0003,-0.94,3B
87,1679,89,Jul 16,NYY,,CHW,"W,6-4",CG,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.287,0.392,0.511,0.903,4,0.45,0.146,0.83,0.0016,1.49,3B
88,1680,90,Jul 17,NYY,,SEA,"W,4-2",GS-8,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.284,0.388,0.504,0.893,4,0.83,-0.095,1.27,-0.0009,-1.61,3B
89,1681,91,Jul 18,NYY,,SEA,"W,5-4",7-GF(11),2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.282,0.386,0.501,0.888,2,2.09,-0.122,3.31,-0.0012,-0.6,PH 3B
90,1682,92,Jul 19,NYY,,SEA,"L,2-3",CG,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.388,0.504,0.892,5,1.79,0.016,2.78,0.0002,0.39,3B
91,1683,93,Jul 20,NYY,@,TOR,"L,4-5",CG(11),5,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.284,0.388,0.504,0.892,4,1.17,0.03,2.06,0.0003,0.21,3B
92,1684,94,Jul 21,NYY,@,TOR,"L,3-7",CG,4,4,1,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0.284,0.386,0.51,0.896,4,1.03,0.121,1.86,0.0013,1.76,3B
93,1685,95,Jul 22,NYY,@,TOR,"W,5-4",CG,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.28,0.383,0.504,0.887,4,2,-0.227,3.45,-0.0024,-2.15,DH 3B
94,1686,96,Jul 23,NYY,@,TOR,"L,5-13",GS-8,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.277,0.379,0.499,0.877,4,0.84,-0.127,1.57,-0.0014,-1.75,3B
95,1687,97,Jul 24,NYY,@,TEX,"W,6-2",CG,5,5,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.279,0.379,0.5,0.879,4,0.88,0.103,1.39,0.001,1.48,3B
96,1688,98,Jul 25,NYY,@,TEX,"W,7-4",CG,4,1,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0.278,0.383,0.499,0.881,4,0.89,0.02,1.44,0.0002,0.16,3B
97,1689,99,Jul 26,NYY,@,TEX,"W,8-7",CG,5,5,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.28,0.383,0.505,0.888,4,1.15,0.038,1.87,0.0004,-0.02,3B
98,1690,100,Jul 28,NYY,,TBD,"W,6-0",CG,5,3,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0.28,0.385,0.504,0.889,4,0.64,0.121,1.08,0.0012,1.5,3B
99,1691,101,Jul 29,NYY,,TBD,"L,6-19",GS-8,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.283,0.386,0.504,0.89,4,0.59,0.029,1.02,0.0003,-0.05,3B
100,1692,102,Jul 30,NYY,,TBD,"W,4-2",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.28,0.383,0.499,0.882,4,0.79,-0.099,1.3,-0.001,-1.4,3B
101,1693,103,Aug 1,NYY,,TOR,"W,5-1",CG,4,4,1,2,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0.282,0.384,0.501,0.885,4,0.86,0.132,1.6,0.0015,1.63,3B
102,1694,104,Aug 2,NYY,,TOR,"W,7-2",CG,5,5,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.286,0.386,0.505,0.891,4,0.62,0.065,1.14,0.0007,1.81,3B
103,1695,105,Aug 3,NYY,,TOR,"W,8-1",CG,5,3,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0.284,0.386,0.501,0.888,4,0.62,0.075,1.12,0.0008,1.27,3B
104,1696,106,Aug 4,NYY,@,BAL,"W,5-4",CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.283,0.384,0.497,0.882,4,1.21,-0.16,1.86,-0.0015,-1.47,3B
105,1697,107,Aug 5,NYY,@,BAL,"L,0-5",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.281,0.383,0.494,0.877,4,0.66,-0.036,1.04,-0.0003,-0.33,3B
106,1698,108,Aug 6,NYY,@,BAL,"W,6-1",CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.277,0.379,0.488,0.867,4,0.56,-0.075,0.92,-0.0007,-1.71,3B
107,1699,109,Aug 8,NYY,@,CHW,"L,5-6",CG(11),5,3,1,3,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0.283,0.386,0.499,0.885,4,1.76,0.432,3.24,0.0048,3.29,3B
108,1700,110,Aug 9,NYY,@,CHW,"W,7-6",CG,4,4,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.285,0.387,0.499,0.885,4,0.75,-0.056,1.37,-0.0006,-0.26,3B
109,1701,111,Aug 10,NYY,@,CHW,"L,4-5",CG,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.282,0.385,0.494,0.879,4,1.71,-0.193,2.73,-0.0019,-1.77,3B
110,1702,112,Aug 11,NYY,,LAA,"L,4-7",CG,4,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.284,0.386,0.501,0.887,4,0.92,-0.024,1.38,-0.0002,0.37,3B
111,1703,113,Aug 12,NYY,,LAA,"W,5-2",CG,4,3,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0.287,0.389,0.507,0.896,4,0.46,0.027,0.75,0.0003,0.01,3B
112,1704,114,Aug 13,NYY,,LAA,"L,3-5",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0.286,0.388,0.512,0.899,4,0.76,-0.096,1.27,-0.001,-0.18,3B
113,1705,115,Aug 14,NYY,,LAA,"W,7-2",CG,5,3,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0.287,0.388,0.51,0.898,5,1.26,0.02,2.28,0.0002,0.5,3B
114,1706,116,Aug 15,NYY,,BAL,"W,6-3",CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.286,0.387,0.508,0.895,5,2.16,-0.039,3.6,-0.0004,-0.29,3B
115,1707,117,Aug 16,NYY,,BAL,"L,2-3",CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.287,0.387,0.507,0.894,4,2,0.135,3.13,0.0013,0.44,3B
116,1708,118,Aug 17,NYY,,BAL,"L,2-12",GS-7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.385,0.503,0.889,5,0.45,-0.035,0.78,-0.0004,-0.62,3B
117,1709,119,Aug 18 (1),NYY,@,BOS,"W,12-4",CG,6,5,1,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0.286,0.387,0.505,0.891,5,0.88,0.065,2.58,0.0011,1.47,3B
118,1710,120,Aug 18 (2),NYY,@,BOS,"W,14-11",CG,6,5,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.287,0.388,0.506,0.893,4,0.94,0.171,2.56,0.0028,0.86,3B
119,1711,121,Aug 19,NYY,@,BOS,"W,13-5",GS-8,5,3,2,1,1,0,0,2,2,0,1,0,0,0,0,1,0,0,0.288,0.39,0.507,0.896,5,1.95,0.121,4.71,0.0017,0.43,3B
120,1712,122,Aug 20,NYY,@,BOS,"W,8-5",CG(10),5,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.287,0.39,0.504,0.894,5,1.81,-0.05,3.62,-0.0006,-0.55,DH 3B
121,1713,123,Aug 21,NYY,@,BOS,"W,2-1",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.287,0.389,0.502,0.891,4,1.29,-0.149,2.04,-0.0014,-1.55,3B
122,1714,124,Aug 22,NYY,@,SEA,"L,5-6",CG,5,4,1,1,0,0,1,2,1,1,3,0,0,0,0,0,0,0,0.287,0.389,0.506,0.895,5,1.93,0.055,1.41,0.0002,0.82,3B
