Rk,Gcar,Gtm,Date,Tm,Column1,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,Pos
30,2072,58,Jun 9,NYY,@,BOS,"L,0-7",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.238,0.389,0.505,0.894,4,0.44,-0.048,0.76,-0.0005,-1.03,3B
31,2073,59,Jun 10,NYY,@,BOS,"L,5-6",GS-9,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.231,0.39,0.491,0.88,4,1.43,-0.001,2.61,0,-0.36,3B
32,2074,60,Jun 11,NYY,@,BOS,"L,3-4",CG,4,3,0,1,1,0,0,2,0,0,1,1,0,0,0,0,1,0,0.234,0.393,0.495,0.888,4,1.68,0.248,3.06,0.0027,1.54,3B
33,2075,61,Jun 12,NYY,,NYM,"W,9-8",CG,5,5,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.233,0.386,0.491,0.878,4,2.52,0.705,3.62,0.0061,0.98,3B
34,2076,62,Jun 13,NYY,,NYM,"L,2-6",CG,4,2,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0.237,0.396,0.517,0.913,4,0.56,0.113,0.82,0.001,1.09,3B
35,2077,63,Jun 14,NYY,,NYM,"W,15-0",GS-6,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.23,0.386,0.5,0.886,4,0.28,-0.032,0.4,-0.0003,-2.08,3B
36,2078,64,Jun 16,NYY,,WSN,"W,5-3",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.224,0.382,0.488,0.87,4,1.19,-0.104,1.73,-0.0009,-0.65,3B
37,2079,65,Jun 17,NYY,,WSN,"L,2-3",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.219,0.379,0.477,0.855,4,2.17,-0.035,3.1,-0.0003,-0.38,3B
38,2080,66,Jun 18,NYY,,WSN,"L,0-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.212,0.37,0.462,0.832,4,1.16,-0.127,1.75,-0.0012,-1.2,3B
39,2081,68 (1),Jun 20,NYY,@,FLA,"L,1-2",8-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.212,0.373,0.462,0.836,9,2.91,0.067,4.48,0.0006,0.37,PH 3B
40,2082,69,Jun 21,NYY,@,FLA,"L,5-6",CG,4,4,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0.213,0.371,0.456,0.826,4,1.36,0.097,2.11,0.0009,0.82,3B
41,2083,70,Jun 23,NYY,@,ATL,"L,0-4",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.207,0.362,0.443,0.805,4,1.02,-0.096,1.4,-0.0008,-0.97,3B
42,2084,71,Jun 24,NYY,@,ATL,"W,8-4",CG,5,3,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0.21,0.369,0.441,0.809,4,1.5,0.212,2.12,0.0018,1.73,3B
43,2085,72,Jun 25,NYY,@,ATL,"W,11-7",CG,6,5,2,3,0,0,1,4,1,0,1,0,0,0,1,0,0,0,0.223,0.378,0.466,0.845,4,0.77,0.291,1.07,0.0024,3.93,3B
44,2086,73,Jun 26,NYY,@,NYM,"W,9-1",GS-9,5,2,1,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0.227,0.389,0.487,0.876,4,0.52,0.054,0.76,0.0005,2.53,3B
45,2087,74,Jun 27,NYY,@,NYM,"W,5-0",CG,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.227,0.387,0.481,0.867,4,0.96,0.05,1.43,0.0005,0.12,3B
46,2088,75,Jun 28,NYY,@,NYM,"W,4-2",CG,4,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.232,0.399,0.484,0.883,4,1.19,0.071,1.7,0.0006,1.24,3B
47,2089,76,Jun 30,NYY,,SEA,"W,8-5",CG,5,4,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.233,0.399,0.497,0.896,4,1.07,0.237,1.7,0.0023,1.15,3B
48,2090,77,Jul 1,NYY,,SEA,"W,4-2",CG,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0.239,0.401,0.515,0.916,4,1.28,0.101,2.15,0.001,0.63,DH
49,2091,78,Jul 2,NYY,,SEA,"L,4-8",CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.235,0.398,0.506,0.904,4,0.86,-0.031,1.4,-0.0003,-0.17,3B
50,2092,79,Jul 3,NYY,,TOR,"W,4-2",CG,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.237,0.4,0.521,0.921,4,0.92,0.015,1.62,0.0002,0.19,3B
51,2093,80,Jul 4,NYY,,TOR,"W,6-5",CG(12),6,3,1,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0.244,0.412,0.523,0.935,4,1.9,0.092,3.49,0.001,1.29,3B
52,2094,82 (1),Jul 6,NYY,,TOR,"L,6-7",CG,5,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.244,0.412,0.517,0.929,4,0.98,-0.036,1.63,-0.0004,-0.4,3B
53,2095,83,Jul 7,NYY,@,MIN,"W,10-2",GS-8,5,3,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.246,0.411,0.514,0.925,4,0.85,-0.074,1.41,-0.0007,-0.69,3B
54,2096,84,Jul 8,NYY,@,MIN,"W,4-3",CG,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.246,0.409,0.508,0.917,4,1.01,0.05,1.65,0.0005,0.33,3B
55,2097,85,Jul 9,NYY,@,MIN,"W,6-4",CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.247,0.41,0.505,0.915,4,0.78,0.057,1.25,0.0006,0.74,DH
56,2098,86,Jul 10,NYY,@,LAA,"L,6-10",CG,5,5,2,3,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0.257,0.414,0.529,0.943,4,0.98,0.113,1.48,0.001,1.82,3B
57,2099,87,Jul 11,NYY,@,LAA,"L,8-14",CG,4,3,3,2,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0.263,0.419,0.562,0.981,4,0.6,0.217,0.99,0.0022,3.17,3B
58,2100,88,Jul 12,NYY,@,LAA,"L,4-5",CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.256,0.411,0.548,0.959,4,1.89,-0.361,3.27,-0.0038,-2.6,3B
59,2101,89,Jul 17,NYY,,DET,"W,5-3",CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.25,0.403,0.534,0.937,4,1.09,-0.066,1.85,-0.0007,-1.04,3B
60,2102,90,Jul 18,NYY,,DET,"W,2-1",CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.25,0.401,0.543,0.944,4,1.25,0.101,2.1,0.001,0.11,3B
61,2103,91,Jul 19,NYY,,DET,"W,2-1",CG,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.255,0.402,0.557,0.959,4,0.73,0.104,1.25,0.0011,0.66,3B
62,2104,92,Jul 20,NYY,,BAL,"W,2-1",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0.396,0.546,0.943,4,1.53,-0.181,2.53,-0.0018,-1.42,3B
63,2105,93,Jul 21,NYY,,BAL,"W,6-4",CG,4,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0.252,0.401,0.546,0.947,4,1.19,0.239,1.84,0.0022,2.05,DH
64,2106,94,Jul 22,NYY,,BAL,"W,6-4",CG,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.257,0.403,0.545,0.948,4,0.49,0.059,0.76,0.0006,0.98,3B
65,2107,95,Jul 23,NYY,,OAK,"W,6-3",CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.253,0.401,0.538,0.938,4,1.01,0.013,1.48,0.0001,-0.49,3B
66,2108,96,Jul 24,NYY,,OAK,"W,8-3",GS-9,5,5,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0.252,0.397,0.535,0.932,4,0.72,-0.045,0.96,-0.0004,-2.29,3B
67,2109,97,Jul 25,NYY,,OAK,"L,4-6",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.248,0.392,0.526,0.917,4,1,-0.111,1.33,-0.0009,-0.96,3B
68,2110,99 (1),Jul 27,NYY,@,TBR,"W,11-4",CG,5,4,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0.248,0.392,0.525,0.917,4,0.54,-0.014,0.86,-0.0001,0.86,3B
69,2111,100,Jul 28,NYY,@,TBR,"L,2-6",CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.252,0.393,0.525,0.918,4,0.7,0.012,1,0.0001,0.29,3B
70,2112,101,Jul 29,NYY,@,TBR,"W,6-2",CG,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.251,0.39,0.518,0.908,4,0.76,-0.069,1.22,-0.0007,-1.28,3B
71,2113,102,Jul 30,NYY,@,CHW,"L,2-3",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.247,0.385,0.51,0.895,4,1.59,-0.175,1.75,-0.0012,-1.06,3B
72,2114,103,Jul 31,NYY,@,CHW,"L,5-10",CG,5,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.254,0.389,0.512,0.9,4,0.91,0.011,1.13,0.0001,0,3B
73,2115,104,Aug 1,NYY,@,CHW,"L,4-14",CG,4,4,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.262,0.393,0.519,0.912,4,0.85,0.109,1.21,0.0009,1.52,3B
74,2116,105,Aug 2,NYY,@,CHW,"W,8-5",CG,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.261,0.393,0.515,0.908,4,0.74,-0.001,1.13,0,-0.18,DH
75,2117,106,Aug 4,NYY,@,TOR,"W,5-3",CG,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.265,0.394,0.519,0.913,4,0.67,0.094,1.01,0.0009,0.99,3B
76,2118,107,Aug 5,NYY,@,TOR,"W,8-4",CG,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.261,0.392,0.511,0.903,4,0.68,-0.062,0.91,-0.0005,-0.51,DH 3B
77,2119,108,Aug 6,NYY,,BOS,"W,13-6",GS-9,5,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.261,0.392,0.507,0.899,4,0.64,-0.055,1.04,-0.0005,-0.52,3B
78,2120,109,Aug 7,NYY,,BOS,"W,2-0",CG(15),7,7,1,2,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0.261,0.39,0.512,0.902,4,1.87,0.362,2.79,0.0032,1.39,3B
79,2121,110,Aug 8,NYY,,BOS,"W,5-0",CG,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.258,0.387,0.505,0.892,4,1.01,-0.084,1.33,-0.0007,-0.88,3B
80,2122,111,Aug 9,NYY,,BOS,"W,5-2",CG,4,3,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.259,0.388,0.514,0.902,4,1.15,0.142,1.3,0.001,0.55,DH
81,2123,112,Aug 10,NYY,,TOR,"L,4-5",CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.259,0.389,0.512,0.901,4,1.17,-0.091,0.85,-0.0004,-1.04,3B
82,2124,113,Aug 11,NYY,,TOR,"W,7-5",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.257,0.388,0.507,0.895,4,1.29,-0.122,1.07,-0.0006,-1.61,3B
83,2125,114,Aug 12,NYY,,TOR,"W,4-3",CG(11),5,4,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.257,0.388,0.507,0.895,4,1.13,0.029,0.79,0.0001,0.31,3B
84,2126,117 (2),Aug 15,NYY,@,SEA,"W,5-2",CG,4,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.258,0.392,0.507,0.899,4,0.71,0.045,0.3,0.0001,0.74,3B
85,2127,118,Aug 16,NYY,@,SEA,"L,3-10",CG,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.258,0.39,0.503,0.894,4,0.86,-0.015,0.27,0,-0.25,3B
86,2128,119,Aug 17,NYY,@,OAK,"L,0-3",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.256,0.389,0.498,0.887,4,1.28,-0.188,0.49,-0.0004,-1.9,3B
87,2129,120,Aug 18,NYY,@,OAK,"W,7-2",CG,5,2,1,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0.257,0.394,0.498,0.893,4,1.17,0.186,0.56,0.0005,1.99,3B
88,2130,121,Aug 19,NYY,@,OAK,"W,3-2",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.254,0.39,0.492,0.882,4,0.52,-0.053,0.21,-0.0001,-0.86,3B
89,2131,122,Aug 21,NYY,@,BOS,"W,20-11",GS-9,5,4,2,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.263,0.398,0.505,0.903,4,0.58,0.092,0.3,0.0003,3.02,3B
90,2132,123,Aug 22,NYY,@,BOS,"L,1-14",GS-7,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.264,0.397,0.503,0.901,4,0.73,-0.039,0.26,-0.0001,-0.48,3B
91,2133,124,Aug 23,NYY,@,BOS,"W,8-4",CG,4,4,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.264,0.396,0.509,0.905,4,0.68,0.137,0.32,0.0004,1.43,3B
92,2134,125,Aug 25,NYY,,TEX,"L,9-10",CG,5,4,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.267,0.399,0.509,0.908,4,0.7,0.077,0.22,0.0001,0.88,3B
93,2135,126,Aug 26,NYY,,TEX,"W,9-2",GS-9,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.267,0.4,0.508,0.907,4,0.41,0.038,0.19,0.0001,-0.48,3B
94,2136,127,Aug 27,NYY,,TEX,"L,2-7",CG,5,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.267,0.4,0.504,0.904,4,1.25,-0.122,0.39,-0.0002,-1.08,3B
95,2137,128,Aug 28,NYY,,CHW,"W,5-2",CG(10),5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.267,0.4,0.501,0.901,4,1.07,-0.056,0.36,-0.0001,0.15,3B
96,2138,129,Aug 29,NYY,,CHW,"W,10-0",CG,5,5,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.269,0.4,0.509,0.908,4,0.57,-0.036,0.15,-0.0001,0.53,3B
97,2139,130,Aug 30,NYY,,CHW,"W,8-3",CG,4,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.27,0.403,0.509,0.911,4,0.51,0.034,0.11,0.0001,0.3,3B
98,2140,132 (1),Sep 1,NYY,@,BAL,"W,9-6",CG,5,5,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.269,0.4,0.504,0.905,4,1.34,0.073,0.17,0.0001,-0.09,3B
99,2141,133,Sep 2,NYY,@,BAL,"W,10-2",CG,5,5,1,3,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0.274,0.403,0.506,0.908,4,1.34,0.023,0.15,0,0.41,3B
100,2142,134,Sep 3,NYY,@,TOR,"W,10-5",CG,5,4,2,2,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0.276,0.405,0.514,0.919,4,0.88,0.151,0.06,0.0001,2.3,3B
101,2143,135,Sep 4,NYY,@,TOR,"L,0-6",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.273,0.401,0.508,0.91,4,1.03,-0.109,0.06,0,-1.42,3B
102,2144,136,Sep 5,NYY,@,TOR,"W,6-4",CG,5,4,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.276,0.404,0.508,0.912,4,1.3,0.183,0.08,0.0001,1.7,3B
103,2145,138 (1),Sep 7 (1),NYY,,TBR,"W,4-1",CG,4,3,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.282,0.409,0.515,0.924,4,1.29,0.195,0.08,0.0001,2.12,3B
104,2146,140 (1),Sep 8,NYY,,TBR,"W,3-2",CG,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.281,0.407,0.512,0.919,4,1.33,0.014,0.03,0,0.42,3B
105,2147,141,Sep 9,NYY,,TBR,"W,4-2",CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.283,0.408,0.512,0.92,4,1.37,0.076,0.04,0,0.18,3B
106,2148,142,Sep 11,NYY,,BAL,"L,4-10",GS-7,3,3,1,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.286,0.41,0.521,0.931,4,1.21,0.177,0.05,0,1.95,3B
107,2149,143,Sep 12,NYY,,BAL,"L,3-7",CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.409,0.521,0.929,4,0.45,-0.018,0.02,0,-0.48,3B
108,2150,144,Sep 13,NYY,,BAL,"W,13-3",GS-6,3,2,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.287,0.41,0.523,0.933,4,2.22,0.056,0.1,0,0.83,3B
109,2151,145,Sep 14,NYY,,LAA,"W,5-3",CG,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0.286,0.411,0.52,0.931,4,1.44,-0.003,0.13,0,-0.01,3B
110,2152,146,Sep 15,NYY,,TOR,"L,4-10",CG,5,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.285,0.409,0.519,0.928,4,0.85,-0.037,0.03,0,-1.02,3B
111,2153,147,Sep 16,NYY,,TOR,"W,5-4",CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0.409,0.519,0.928,4,1.13,0.037,0.07,0,0.11,3B
112,2154,148,Sep 18,NYY,@,SEA,"L,2-3",CG,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.287,0.408,0.517,0.925,4,0.99,-0.023,0.03,0,-0.11,3B
113,2155,149,Sep 19,NYY,@,SEA,"W,10-1",GS-8,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.285,0.407,0.514,0.92,4,0.67,-0.116,0.04,0,-1.18,3B
114,2156,150,Sep 20,NYY,@,SEA,"L,1-7",GS-8,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.282,0.404,0.509,0.912,4,0.73,-0.071,0.03,0,-1.82,3B
115,2157,151,Sep 21,NYY,@,LAA,"L,2-5",CG,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.284,0.404,0.516,0.92,4,0.88,0.041,0.07,0,0.7,3B
116,2158,152,Sep 22,NYY,@,LAA,"W,6-5",CG,5,4,1,1,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0.284,0.402,0.52,0.923,4,2.03,0.199,0.21,0.0001,0.36,3B
117,2159,153,Sep 23,NYY,@,LAA,"W,3-2",9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.402,0.519,0.921,2,0.69,-0.02,0.02,0,-0.24,PH 3B
118,2160,154,Sep 25,NYY,,BOS,"W,9-5",CG,5,3,3,3,1,0,1,4,2,0,0,0,0,0,0,0,3,0,0.288,0.407,0.532,0.939,4,0.68,0.285,0.05,0.0001,4.62,3B
119,2161,155,Sep 26,NYY,,BOS,"W,3-0",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.286,0.404,0.527,0.931,4,1.44,-0.193,0.02,0,-2.02,3B
120,2162,156,Sep 27,NYY,,BOS,"W,4-2",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.285,0.403,0.524,0.927,4,0.98,-0.034,0,0,-0.63,3B
121,2163,158 (1),Sep 29,NYY,,KCR,"W,4-3",GS-8,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.286,0.404,0.523,0.927,4,1.51,0.015,0,0,-0.29,3B
122,2164,159,Sep 30,NYY,,KCR,"L,3-4",GS-8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.284,0.402,0.519,0.921,4,0.96,-0.076,0,0,-0.65,3B
123,2165,160,Oct 2,NYY,@,TBR,"L,4-13",GS-6,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.282,0.399,0.516,0.915,4,0.36,-0.03,0,0,-0.52,3B
